"","GENEID","Alignment.x","Rank.x","baseMean.x","Alignment.y","Rank.y","baseMean.y","logMeanExpression","RankDiff","MeanRank","num.trans"
"677","ENSMUSG00000004665","STAR",1195,12125.1742599122,"HISAT2",1180,11878.2122053872,9.80169180678527,15,1187.5,NA
"678","ENSMUSG00000036053","STAR",73,67.8083992749598,"HISAT2",87,64.7614702352904,4.60705974357525,-14,80,NA
"679","ENSMUSG00000086049","STAR",120,49.4869537420799,"HISAT2",134,47.6245894425136,4.29455035595242,-14,127,NA
"680","ENSMUSG00000039851","STAR",172,31.82394344921,"HISAT2",158,31.31460460708,3.86033480681829,14,165,NA
"681","ENSMUSG00000035860","STAR",173,84.7369941657021,"HISAT2",159,82.0120079068296,4.83424012646831,14,166,4
"682","ENSMUSG00000021338","STAR",214,89.656797585286,"HISAT2",200,85.7366951531063,4.88677240222765,14,207,NA
"683","ENSMUSG00000026825","STAR",218,64.9018166713506,"HISAT2",204,61.27878448692,4.5595576613757,14,211,NA
"684","ENSMUSG00000034573","STAR",222,190.219406309008,"HISAT2",236,178.722293239735,5.63329045475358,-14,229,NA
"685","ENSMUSG00000114869","STAR",249,34.3465014461065,"HISAT2",263,34.0225708149041,3.93881656759576,-14,256,NA
"686","ENSMUSG00000030792","STAR",288,50.1309654687549,"HISAT2",302,48.6287049801462,4.31006486875525,-14,295,4
"687","ENSMUSG00000023341","STAR",290,98.2221319702045,"HISAT2",304,95.9283928176058,4.98488202980357,-14,297,NA
"688","ENSMUSG00000031297","STAR",372,92.7112353196746,"HISAT2",358,91.4448603267032,4.93039126131337,14,365,NA
"689","ENSMUSG00000079037","STAR",381,573.206639961838,"HISAT2",367,570.28678501551,6.75501197954486,14,374,2
"690","ENSMUSG00000046949","STAR",385,398.055027455909,"HISAT2",371,386.905939891869,6.38267520387115,14,378,NA
"691","ENSMUSG00000019838","STAR",426,416.023546503771,"HISAT2",412,412.643822206192,6.43349533664453,14,419,NA
"692","ENSMUSG00000035863","STAR",429,220.083583053324,"HISAT2",415,216.633548875163,5.79423346616143,14,422,NA
"693","ENSMUSG00000015222","STAR",482,99.7289089236013,"HISAT2",468,94.5812768861272,4.99056555322174,14,475,NA
"694","ENSMUSG00000022768","STAR",486,226.641941864892,"HISAT2",472,224.223723553494,5.82527360059327,14,479,NA
"695","ENSMUSG00000028439","STAR",496,225.644206281913,"HISAT2",482,225.614479901908,5.82438064405191,14,489,NA
"696","ENSMUSG00000039033","STAR",502,1194.8674030466,"HISAT2",488,1161.10501600618,7.4817922435368,14,495,NA
"697","ENSMUSG00000052302","STAR",503,376.258696215454,"HISAT2",489,371.967246501284,6.33193293039236,14,496,5
"698","ENSMUSG00000115681","STAR",532,819.723418924127,"HISAT2",518,796.392724517604,7.10489958500315,14,525,NA
"699","ENSMUSG00000022436","STAR",544,1383.3417621514,"HISAT2",530,1370.80091861262,7.63469607909786,14,537,NA
"700","ENSMUSG00000020573","STAR",565,2470.08661572179,"HISAT2",551,2445.66211681823,8.21417212219436,14,558,NA
"701","ENSMUSG00000053617","STAR",576,759.033033533106,"HISAT2",562,748.808346783467,7.03301007090522,14,569,NA
"702","ENSMUSG00000102813","STAR",601,422.824764449993,"HISAT2",587,418.985155172865,6.44939139160041,14,594,NA
"703","ENSMUSG00000020424","STAR",604,411.622663830002,"HISAT2",590,396.817330402644,6.41351031491627,14,597,1
"704","ENSMUSG00000039431","STAR",616,152.983685249456,"HISAT2",602,150.662837322958,5.43072670952056,14,609,NA
"705","ENSMUSG00000020601","STAR",617,4173.03313482268,"HISAT2",603,4124.38751638904,8.73797024767131,14,610,4
"706","ENSMUSG00000030123","STAR",622,1268.13026770852,"HISAT2",608,1237.60730054012,7.54270852513615,14,615,NA
"707","ENSMUSG00000030844","STAR",709,2130.50461735178,"HISAT2",695,2084.84886510037,8.06241043076023,14,702,NA
"708","ENSMUSG00000042312","STAR",720,823.343355501038,"HISAT2",734,786.226173417768,7.10369735575427,-14,727,NA
"709","ENSMUSG00000045005","STAR",730,210.686112255531,"HISAT2",716,209.746305862907,5.75434650962418,14,723,2
"710","ENSMUSG00000029772","STAR",731,8958.57002140214,"HISAT2",717,8692.52074118034,9.49588243564112,14,724,NA
"711","ENSMUSG00000054499","STAR",763,1115.73335030937,"HISAT2",749,1106.20907435032,7.41988278741912,14,756,4
"712","ENSMUSG00000023206","STAR",773,422.313838619549,"HISAT2",759,402.468303151315,6.43542573119615,14,766,NA
"713","ENSMUSG00000020178","STAR",777,415.974347386606,"HISAT2",763,411.13833830867,6.43220592706907,14,770,4
"714","ENSMUSG00000062373","STAR",835,956.278312334331,"HISAT2",821,947.122439428929,7.26531750160685,14,828,2
"715","ENSMUSG00000027712","STAR",851,2231.06764399144,"HISAT2",865,2146.2574303771,8.10294856361948,-14,858,NA
"716","ENSMUSG00000056145","STAR",852,2140.70401854738,"HISAT2",838,2117.69675650301,8.07076620300391,14,845,NA
"717","ENSMUSG00000031137","STAR",905,706.261391408547,"HISAT2",891,702.349099148094,6.96360233318265,14,898,NA
"718","ENSMUSG00000036918","STAR",995,4268.06349771558,"HISAT2",981,4141.29691630938,8.75443086525651,14,988,NA
"719","ENSMUSG00000078185","STAR",1030,633.916301436803,"HISAT2",1016,630.814281607901,6.85574956482151,14,1023,5
"720","ENSMUSG00000039852","STAR",1037,4560.88728519659,"HISAT2",1023,4454.39042679006,8.82292377987361,14,1030,NA
"721","ENSMUSG00000045659","STAR",1054,872.486873274044,"HISAT2",1040,846.900494064061,7.16698935745282,14,1047,NA
"722","ENSMUSG00000030798","STAR",1072,2746.5491005086,"HISAT2",1058,2673.82745021106,8.31470063919723,14,1065,NA
"723","ENSMUSG00000033161","STAR",1078,41583.3922848779,"HISAT2",1064,40121.2964951364,11.0291318377796,14,1071,NA
"724","ENSMUSG00000027244","STAR",1087,1910.19498949537,"HISAT2",1073,1841.4224235396,7.94835215184141,14,1080,NA
"725","ENSMUSG00000027010","STAR",1131,3246.3984539858,"HISAT2",1117,3156.31691749922,8.48147417799888,14,1124,NA
"726","ENSMUSG00000028521","STAR",1147,924.225441052607,"HISAT2",1133,915.073856664127,7.23111504264339,14,1140,NA
"727","ENSMUSG00000049109","STAR",1150,5196.94430508406,"HISAT2",1136,5086.5448240132,8.95418496581591,14,1143,NA
"728","ENSMUSG00000039158","STAR",1251,8745.84814629348,"HISAT2",1237,8539.1617326094,9.47389077982034,14,1244,NA
"729","ENSMUSG00000027630","STAR",1285,2868.99981654715,"HISAT2",1271,2795.73415403967,8.35863508831827,14,1278,NA
"730","ENSMUSG00000024101","STAR",1300,1554.6506539118,"HISAT2",1286,1517.05158740455,7.74637694449873,14,1293,NA
"731","ENSMUSG00000034064","STAR",1319,1289.33861621072,"HISAT2",1305,1259.74216640742,7.55966876539685,14,1312,NA
"732","ENSMUSG00000053332","STAR",1320,11232.5426896894,"HISAT2",1306,10695.135035329,9.71595907567285,14,1313,NA
"733","ENSMUSG00000097195","STAR",1328,1961.38146786807,"HISAT2",1314,1915.73822377281,7.97908221155287,14,1321,NA
"734","ENSMUSG00000111942","STAR",1385,3444.497811942,"HISAT2",1399,2691.02471423212,8.47428781337934,-14,1392,NA
"735","ENSMUSG00000061086","STAR",303,91.1686039364384,"HISAT2",290,87.5095774843888,4.90470715573138,13,296.5,NA
"736","ENSMUSG00000027555","STAR",321,54.0918526496743,"HISAT2",308,52.7709215220938,4.38797532372069,13,314.5,1
"737","ENSMUSG00000029923","STAR",398,335.114787403647,"HISAT2",385,325.284236675078,6.21011181676305,13,391.5,1
"738","ENSMUSG00000002489","STAR",418,2618.99717208735,"HISAT2",405,2545.57058393874,8.26662254864431,13,411.5,NA
"739","ENSMUSG00000028270","STAR",420,15896.0119400893,"HISAT2",407,15303.5676207762,10.0667874963581,13,413.5,NA
"740","ENSMUSG00000001348","STAR",422,992.870453435137,"HISAT2",409,977.762948046986,7.30098040146591,13,415.5,NA
"741","ENSMUSG00000049907","STAR",451,73.6660644793423,"HISAT2",438,72.8692674919355,4.70139538544613,13,444.5,3
"742","ENSMUSG00000053080","STAR",462,262.330132067873,"HISAT2",449,259.02440749246,5.97085955432866,13,455.5,NA
"743","ENSMUSG00000061436","STAR",469,2675.48932214186,"HISAT2",456,2616.82874258267,8.29001744507727,13,462.5,NA
"744","ENSMUSG00000026728","STAR",520,35468.2083271773,"HISAT2",507,34297.3660406138,10.8707924754543,13,513.5,6
"745","ENSMUSG00000005973","STAR",533,1447.12955799196,"HISAT2",520,1427.40287522487,7.67824814687959,13,526.5,2
"746","ENSMUSG00000026896","STAR",541,931.932256227331,"HISAT2",528,910.83429452385,7.23515030170415,13,534.5,NA
"747","ENSMUSG00000032020","STAR",556,816.120523784412,"HISAT2",543,797.455137882419,7.1023743213949,13,549.5,NA
"748","ENSMUSG00000019823","STAR",567,2413.54800122585,"HISAT2",554,2314.91298617252,8.18060220615207,13,560.5,NA
"749","ENSMUSG00000022102","STAR",573,1548.29374794223,"HISAT2",560,1513.84669560697,7.74293013570095,13,566.5,NA
"750","ENSMUSG00000050147","STAR",589,323.544834426559,"HISAT2",576,321.94797062627,6.18315627420841,13,582.5,2
"751","ENSMUSG00000113585","STAR",591,191.952208411846,"HISAT2",604,187.459905862133,5.65487986886564,-13,597.5,NA
"752","ENSMUSG00000038893","STAR",610,1199.85455992118,"HISAT2",597,1184.39420398724,7.49111642231285,13,603.5,NA
"753","ENSMUSG00000107211","STAR",618,1407.21110894149,"HISAT2",631,892.606284336829,7.52483871131759,-13,624.5,NA
"754","ENSMUSG00000023048","STAR",721,2168.11270816451,"HISAT2",708,2131.61574670473,8.08145048248143,13,714.5,NA
"755","ENSMUSG00000022641","STAR",739,2229.82688117091,"HISAT2",726,2189.46530412857,8.10909247310741,13,732.5,NA
"756","ENSMUSG00000032688","STAR",817,6234.51486999451,"HISAT2",804,6078.56935890992,9.13494845046824,13,810.5,13
"757","ENSMUSG00000059895","STAR",855,9489.00873810933,"HISAT2",842,9306.61637797224,9.55692678225783,13,848.5,NA
"758","ENSMUSG00000053644","STAR",862,802.428719488758,"HISAT2",849,771.92524984006,7.08035586016306,13,855.5,NA
"759","ENSMUSG00000030341","STAR",883,816.343951336589,"HISAT2",870,791.58576085408,7.10014005775156,13,876.5,NA
"760","ENSMUSG00000026104","STAR",900,7088.2299438212,"HISAT2",887,6808.98269690042,9.25843708550442,13,893.5,NA
"761","ENSMUSG00000001588","STAR",911,5842.76726689853,"HISAT2",898,5700.14140492622,9.07025474369698,13,904.5,NA
"762","ENSMUSG00000041390","STAR",921,1581.31989285425,"HISAT2",908,1542.56276872553,7.76327692142214,13,914.5,NA
"763","ENSMUSG00000059248","STAR",942,16627.7123090276,"HISAT2",929,16385.4347639315,10.119422370897,13,935.5,NA
"764","ENSMUSG00000043004","STAR",944,1729.54403069604,"HISAT2",931,1698.59103795494,7.85509478978292,13,937.5,NA
"765","ENSMUSG00000025324","STAR",987,3432.54791724802,"HISAT2",974,3280.92955785254,8.53169014025906,13,980.5,2
"766","ENSMUSG00000028127","STAR",1026,1221.12880803476,"HISAT2",1013,1190.87002621207,7.50470198517057,13,1019.5,NA
"767","ENSMUSG00000034108","STAR",1080,816.302540618279,"HISAT2",1067,793.734259906123,7.10099177597287,13,1073.5,9
"768","ENSMUSG00000017132","STAR",1083,5703.03982521729,"HISAT2",1070,5448.21456923876,9.03921357258411,13,1076.5,NA
"769","ENSMUSG00000031627","STAR",1095,2821.51442572866,"HISAT2",1082,2696.74261696597,8.3356439125497,13,1088.5,11
"770","ENSMUSG00000022960","STAR",1141,1909.86319335185,"HISAT2",1128,1889.05278141411,7.95661329329653,13,1134.5,NA
"771","ENSMUSG00000059555","STAR",1263,1908.27262965065,"HISAT2",1250,1896.79715342479,7.95741231208104,13,1256.5,3
"772","ENSMUSG00000025898","STAR",1298,1363.77337517177,"HISAT2",1285,1321.82375143659,7.61316953580066,13,1291.5,4
"773","ENSMUSG00000034807","STAR",1312,2156.12218565826,"HISAT2",1299,2115.71019679233,8.07526447846116,13,1305.5,3
"774","ENSMUSG00000027122","STAR",1339,1308.79224900689,"HISAT2",1326,1289.27983151497,7.57734318891875,13,1332.5,NA
"775","ENSMUSG00000000869","STAR",103,43.1114082788897,"HISAT2",115,41.8307668363547,4.15930161602933,-12,109,NA
"776","ENSMUSG00000087434","STAR",133,20.464090825906,"HISAT2",145,20.633274098408,3.42688877579552,-12,139,NA
"777","ENSMUSG00000016194","STAR",150,237.061154183541,"HISAT2",162,231.777745521215,5.86632648018132,-12,156,NA
"778","ENSMUSG00000007682","STAR",162,74.3227199821403,"HISAT2",150,73.6712353328268,4.71095565017948,12,156,1
"779","ENSMUSG00000025348","STAR",170,61.2467154626829,"HISAT2",182,58.1643354546297,4.50345726741874,-12,176,5
"780","ENSMUSG00000020902","STAR",202,28.9192846814191,"HISAT2",190,28.1128256787015,3.76063478198699,12,196,NA
"781","ENSMUSG00000024924","STAR",232,82.2903904695491,"HISAT2",220,80.2128786266537,4.8072684692761,12,226,NA
"782","ENSMUSG00000000686","STAR",247,29.3287623163516,"HISAT2",235,28.6948632605462,3.77680319271859,12,241,NA
"783","ENSMUSG00000087150","STAR",350,51.7059166040128,"HISAT2",338,50.0397498264051,4.34023791674083,12,344,NA
"784","ENSMUSG00000033295","STAR",359,410.340418170652,"HISAT2",347,400.815764205569,6.41468492711873,12,353,NA
"785","ENSMUSG00000104713","STAR",388,3166.03644242064,"HISAT2",376,3149.9494557476,8.46400571900448,12,382,3
"786","ENSMUSG00000041801","STAR",431,1507.88175329245,"HISAT2",419,1491.51287583006,7.72030116317375,12,425,2
"787","ENSMUSG00000074807","STAR",476,76.9689869501308,"HISAT2",464,76.499541527961,4.74683256238629,12,470,NA
"788","ENSMUSG00000057766","STAR",513,79.8797339741894,"HISAT2",501,77.7864164124866,4.77721362156346,12,507,NA
"789","ENSMUSG00000032547","STAR",517,277.302070808737,"HISAT2",505,263.052779706318,6.01329565648056,12,511,NA
"790","ENSMUSG00000034612","STAR",525,184.766309823943,"HISAT2",513,182.545937307905,5.62054316891728,12,519,1
"791","ENSMUSG00000039157","STAR",531,7396.17470328378,"HISAT2",519,7254.01859294592,9.30775597017243,12,525,NA
"792","ENSMUSG00000028893","STAR",539,1650.33393263939,"HISAT2",527,1630.12235848508,7.81010736242783,12,533,1
"793","ENSMUSG00000042215","STAR",570,277.3407856381,"HISAT2",558,273.631578492226,6.02624410252906,12,564,4
"794","ENSMUSG00000040495","STAR",608,160.535268605022,"HISAT2",596,159.895976204307,5.48265046844114,12,602,1
"795","ENSMUSG00000008167","STAR",621,339.287019241583,"HISAT2",609,325.121485875605,6.21829681110747,12,615,NA
"796","ENSMUSG00000029802","STAR",632,567.781081324962,"HISAT2",620,550.968025555323,6.73728137369573,12,626,NA
"797","ENSMUSG00000024812","STAR",634,449.856530354886,"HISAT2",622,435.360878584872,6.50359477398013,12,628,NA
"798","ENSMUSG00000053931","STAR",640,1910.12701237748,"HISAT2",628,1855.53578699783,7.95081782598302,12,634,NA
"799","ENSMUSG00000023951","STAR",656,810.666846760444,"HISAT2",644,802.869351662659,7.10011092763587,12,650,NA
"800","ENSMUSG00000025236","STAR",703,3217.41709847174,"HISAT2",691,3175.18623925214,8.47741444795735,12,697,NA
"801","ENSMUSG00000021180","STAR",736,465.144668065163,"HISAT2",724,452.288407957339,6.53855778567691,12,730,9
"802","ENSMUSG00000074682","STAR",740,276.884632052033,"HISAT2",728,272.905455019272,6.02426411075854,12,734,1
"803","ENSMUSG00000034574","STAR",814,367.679545703111,"HISAT2",802,355.9957479151,6.30202799466768,12,808,NA
"804","ENSMUSG00000062939","STAR",895,1211.89107900429,"HISAT2",907,1141.7515444338,7.48592184723855,-12,901,NA
"805","ENSMUSG00000003644","STAR",923,6246.97410505245,"HISAT2",911,6064.34218319305,9.13552470910757,12,917,NA
"806","ENSMUSG00000034168","STAR",1018,1967.29861537307,"HISAT2",1006,1956.68296428031,7.98808142306718,12,1012,1
"807","ENSMUSG00000034786","STAR",1062,1394.58232611156,"HISAT2",1050,1352.42528186356,7.63568785458406,12,1056,NA
"808","ENSMUSG00000026384","STAR",1084,1794.86477143524,"HISAT2",1072,1756.07508986948,7.89092017090324,12,1078,NA
"809","ENSMUSG00000020823","STAR",1159,897.483165982096,"HISAT2",1147,874.776041876681,7.19659007698079,12,1153,NA
"810","ENSMUSG00000046722","STAR",1256,5469.67562154158,"HISAT2",1244,5405.91585615054,9.00854647980677,12,1250,NA
"811","ENSMUSG00000002603","STAR",1333,8673.2831493461,"HISAT2",1321,8403.90373176983,9.46306097897552,12,1327,NA
"812","ENSMUSG00000110841","STAR",1384,3160.19990706084,"HISAT2",1372,2648.7170597059,8.40839531633809,12,1378,2
"813","ENSMUSG00000058046","STAR",92,42.0358233599615,"HISAT2",81,40.2035306269285,4.12935109847148,11,86.5,1
"814","ENSMUSG00000066129","STAR",93,51.3777116940572,"HISAT2",104,49.3478437034039,4.33141249836625,-11,98.5,NA
"815","ENSMUSG00000015970","STAR",148,44.6563277340268,"HISAT2",137,44.0264115756574,4.19974807978316,11,142.5,NA
"816","ENSMUSG00000048120","STAR",152,116.388156386507,"HISAT2",141,109.964574683831,5.14382755096988,11,146.5,NA
"817","ENSMUSG00000042331","STAR",177,54.2407390056136,"HISAT2",188,52.9673527853372,4.39104107472629,-11,182.5,NA
"818","ENSMUSG00000040592","STAR",184,43.6623251466533,"HISAT2",195,42.8852699929275,4.17600073898662,-11,189.5,NA
"819","ENSMUSG00000052821","STAR",245,83.1801743222214,"HISAT2",234,80.4042282121174,4.81528757141529,11,239.5,2
"820","ENSMUSG00000021687","STAR",283,184.679842169781,"HISAT2",272,180.728729846547,5.61693183781284,11,277.5,NA
"821","ENSMUSG00000025092","STAR",293,34.6062265100128,"HISAT2",282,33.7974668422344,3.94167811237457,11,287.5,10
"822","ENSMUSG00000012889","STAR",375,181.470577618084,"HISAT2",386,175.700446761678,5.59590323782579,-11,380.5,2
"823","ENSMUSG00000028927","STAR",399,349.108347690615,"HISAT2",388,341.156700824936,6.25322612634929,11,393.5,3
"824","ENSMUSG00000022257","STAR",407,110.189670080582,"HISAT2",396,102.947001145053,5.08551497720942,11,401.5,4
"825","ENSMUSG00000050271","STAR",481,219.863486142478,"HISAT2",470,216.589031010811,5.79349520473911,11,475.5,NA
"826","ENSMUSG00000035342","STAR",492,144.661006744936,"HISAT2",481,141.896531509611,5.3734678459938,11,486.5,NA
"827","ENSMUSG00000037706","STAR",546,2294.28594768917,"HISAT2",535,2212.31856062373,8.1316616514432,11,540.5,NA
"828","ENSMUSG00000074480","STAR",566,343.82254345268,"HISAT2",555,340.537173031777,6.24240054539884,11,560.5,1
"829","ENSMUSG00000018899","STAR",583,6524.03791855473,"HISAT2",572,6392.47286096899,9.18196912226596,11,577.5,NA
"830","ENSMUSG00000026014","STAR",659,1282.02239345879,"HISAT2",648,1268.39966736968,7.55811093674434,11,653.5,NA
"831","ENSMUSG00000030750","STAR",695,3523.9920177479,"HISAT2",706,3234.59567027298,8.54505927110893,-11,700.5,NA
"832","ENSMUSG00000040663","STAR",705,421.937083664214,"HISAT2",694,419.550646846564,6.44843423850249,11,699.5,10
"833","ENSMUSG00000051998","STAR",716,694.672770710298,"HISAT2",705,685.634244517232,6.94455951034069,11,710.5,NA
"834","ENSMUSG00000031378","STAR",753,1222.96250939569,"HISAT2",742,1186.71750086956,7.50456844870835,11,747.5,NA
"835","ENSMUSG00000030189","STAR",765,10572.258890451,"HISAT2",754,10171.8529908088,9.6587490870871,11,759.5,NA
"836","ENSMUSG00000025997","STAR",776,2485.95581625854,"HISAT2",765,2460.15963990933,8.22041268982671,11,770.5,NA
"837","ENSMUSG00000026623","STAR",779,2762.77898533528,"HISAT2",768,2718.39748920312,8.32408835870336,11,773.5,NA
"838","ENSMUSG00000072568","STAR",791,274.692632614015,"HISAT2",780,273.795779647984,6.02002897754806,11,785.5,2
"839","ENSMUSG00000056999","STAR",798,8319.98126670918,"HISAT2",787,8084.07419215151,9.42238401563997,11,792.5,5
"840","ENSMUSG00000020788","STAR",801,8064.24528627646,"HISAT2",790,7814.07751088066,9.39026606445436,11,795.5,NA
"841","ENSMUSG00000002728","STAR",947,3175.16670948947,"HISAT2",958,2964.22114327902,8.44618628192903,-11,952.5,NA
"842","ENSMUSG00000104101","STAR",948,558.019411533486,"HISAT2",937,556.159268241635,6.72874708173006,11,942.5,NA
"843","ENSMUSG00000026770","STAR",999,76196.4160702733,"HISAT2",988,74432.4303367963,11.6387880506572,11,993.5,3
"844","ENSMUSG00000001627","STAR",1042,1783.92130481599,"HISAT2",1053,1747.27642851017,7.88516350660541,-11,1047.5,NA
"845","ENSMUSG00000024556","STAR",1187,6161.59458526416,"HISAT2",1176,5923.44612216339,9.11858879392917,11,1181.5,4
"846","ENSMUSG00000042202","STAR",1221,1776.1623147182,"HISAT2",1210,1737.20588831077,7.88033759134588,11,1215.5,NA
"847","ENSMUSG00000019362","STAR",1372,2342.9448020473,"HISAT2",1361,2310.26043301078,8.15996810147571,11,1366.5,1
